index_label,Relative Atomic Mass,Atomic Number,Ionization Potential,Electronegativity,Number of d electrons,ZIF or MOF Derived,Hard or Soft Templated,Graphene/Carbon Nanosheets or other 2D Structures,Polymer Derived,Carbon Nanofiber/Nanotubes,Carbon Black Derived,Biomass or other Organic Derived,Main Transition Metal Content (wt. %),Nitrogen Cotent (wt. %),Metal-N Coordination Number (XAS),Pyridinic N Ratio,Pyrrolic N Ratio,Graphitic N Ratio,Oxidized N Ratio,Raman ID/IG Ratio,BET Surface Area (m2/g),Acid Wash,Pyrolysis Temperature (°C),Pyrolysis Time (h),Rising Rate (°C min-1),Flow Cell/H-type Cell,Electrolyte Concentration (M),Catalyst Loading (mg cm-2),Nafion Membrane Thickness (μm),Carbon Paper/Glassy Carbon,Electrode Area cm2,Electrolyte pH
149,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.0,38.23361945,4.0,74.86590282,25.13409718,0.0,0.0,1.082188718,91.4,1,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
312,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,6.98,0.83,3.36,70.0,20.0,7.0,3.0,1.052777327,104.0,0,900,1.0,6.234264733,0,0.1,0.8,127.0,1,0.909757298,6.8
100,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.89,7.034796702,3.7,45.01686879,39.81034011,15.1727911,0.0,1.04919271,113.0,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,1.0,7.2
153,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.2,5.640727266,4.0,46.13248967,0.0,42.28434917,11.58316116,1.287948798,1135.309748,0,1000,3.0,5.0,1,1.0,1.0,177.8,1,2.25,8.8
246,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.99,5.2,3.5,58.22647272,28.95245106,12.82107622,0.0,1.707643396,1564.0,1,650,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
568,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,3.2,3.2,4.0,43.6,6.4,41.8,8.2,1.127423904,594.8489072,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
211,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.41,4.683251484,4.0,20.00724026,0.0,57.8858453,22.10691444,1.139204125,481.6750753,0,1000,1.0,3.786435761,0,0.5,0.295199083,177.8,0,0.19625,7.2
261,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.6,2.67,4.0,39.49896804,0.0,39.94021778,20.56081418,1.305348993,1168.43,0,1000,3.0,5.0,0,0.5,0.4,177.8,1,1.0,7.2
122,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.38,5.413578309,4.0,56.7,31.2,8.13,3.9,0.94,550.1995086,0,1000,1.0,9.316550049,0,0.5,0.5,177.8,0,1.028830889,7.2
324,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,9.639920019,0.0,48.75559124,0.0,51.24440876,0.0,1.14,465.0,1,900,1.0,5.0,0,0.1,0.8,177.8,1,1.5,6.8
548,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.64,4.404474377,4.0,26.98,18.46,54.56,0.0,1.034,808.3604164,1,1000,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
386,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.61,0.0,27.5,45.4,11.8,15.3,0.58,255.0,0,800,1.0,9.517779536,0,0.1,2.0,177.8,1,2.0,6.8
637,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,4.05,9.6,4.0,63.87902162,15.5384147,7.134882777,13.44768091,1.032877833,648.0,1,800,1.0,3.0,1,1.0,0.25,177.8,1,1.0195307,13.8
379,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.0,3.87,4.0,31.5281963,27.20619888,29.94403788,11.32156694,0.972243799,492.7202714,0,950,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
209,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.54072305,3.683715873,8.0,35.0,6.0,53.0,6.0,1.15,692.6,1,950,0.333,10.0,0,0.5,1.0,127.0,0,1.0,7.2
287,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.64,10.15,4.0,61.49936468,19.69504447,14.73951715,4.066073698,0.94,705.0,1,900,4.0,3.0,0,1.0,2.0,127.0,1,2.534032284,8.8
311,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.32,7.8558956,3.83,54.4,16.7,19.4,9.5,1.020621516,932.8082073,0,1000,3.0,5.0,1,0.5,3.0,177.8,1,1.0,13.6
587,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,1.63,0.0,18.35533,24.15624,40.82039,16.66804,1.143549843,652.8723751,0,1100,5.0,4.628676615,0,0.5,0.6,177.8,1,1.0,7.65
203,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,2.59081336,3.712426963,4.0,24.0,14.0,47.0,15.0,0.99,103.4,1,950,0.0,10.0,0,0.1,1.0,127.0,0,1.0,6.8
368,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,2.54,0.0,62.3,21.6,16.1,0.0,0.744,535.3213225,0,700,3.0,5.0,0,0.5,0.3537,177.8,0,5.0,7.3
116,44.956,21,6.57,1.36,1,1,0,0,0,0,0,0,1.24,5.142289869,3.0,48.5,0.0,51.5,0.0,1.051558857,925.89,0,1000,2.0,10.0,0,0.5,0.8,127.0,1,1.0,7.2
213,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,6.63,5.727205076,4.0,48.90811356,16.67226608,15.70636654,18.71325382,1.047518765,689.0,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,0.5,7.2
527,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,1.11,0.0,19.8,1.8,40.5,37.9,1.0,925.1,1,1000,2.0,5.0,0,0.1,1.2,177.8,1,4.0,6.8
406,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,4.68,0.0,17.46724891,14.41048035,50.43668122,17.68558952,1.063640768,235.8,0,700,2.62593957,3.692051069,0,0.5,0.2,177.8,1,4.0,7.3
540,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,17.8,0.0,52.00232,22.44999,23.91557,1.63212,1.154804692,406.0,0,900,2.0,2.0,0,0.1,1.0,177.8,1,1.0,6.8
447,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,4.52,0.0,36.28318584,11.28318584,52.43362832,0.0,0.959,1511.0,1,900,2.0,5.0,0,0.1,0.5,177.8,1,1.0,6.8
78,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.73,8.2,4.0,34.6,44.6,11.7,6.0,1.75,724.0,0,900,2.0,2.0,0,0.1,0.76,177.8,0,1.130203427,6.8
165,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.53,2.75,4.0,21.19,28.43,50.38,0.0,1.18,480.0,1,700,1.0,1.0,0,0.5,1.3,127.0,1,2.0,7.2
617,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.5,4.0,45.13388569,21.55679635,25.67543228,7.633885687,1.02,1156.6,1,1000,3.0,4.377526917,0,0.1,1.0,177.8,1,1.0,6.8
595,63.546,29,7.69,1.9,10,0,0,1,0,0,0,0,4.7,6.24011097,4.0,44.78981241,39.10036971,16.10981788,0.0,1.267342709,530.2670537,1,900,1.0,3.0,0,0.1,0.346793441,177.8,0,1.0,6.8
180,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,22.7,18.7,3.8,76.27180233,0.0,23.72819767,0.0,1.055160095,377.4954524,0,800,1.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
41,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.25,9.628785995,11.2,52.19873382,22.10431988,20.68468222,4.942910541,1.318145876,925.6946335,1,900,3.0,5.0,0,0.5,0.8,127.0,1,0.5,6.8
509,63.546,29,7.69,1.9,10,0,0,0,1,0,1,0,1.055565635,1.974237601,4.0,55.0,19.0,23.0,3.0,2.92,1213.553672,1,800,3.0,5.0,0,0.5,1.771739035,177.8,0,0.503,7.2
410,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.64,7.03,4.0,61.3086771,20.76813656,13.22901849,4.694167852,0.97,746.0,1,900,2.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
609,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,5.49,19.35840708,4.1,50.44396448,34.38924886,15.16678666,0.0,1.032048126,472.9299384,0,700,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.3
271,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,0.917,3.59,3.0,50.43117011,29.99115044,16.39429695,3.183382498,0.93,322.1,1,800,2.0,5.0,0,0.5,0.6,177.8,1,1.0,7.2
328,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,2.26,13.48351981,3.3,62.29,15.31,12.46,9.94,1.31,1031.3,0,900,3.0,5.0,0,0.1,1.5,127.0,1,1.25,6.8
150,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.2,19.92,4.0,68.16499207,31.83500793,0.0,0.0,0.972337263,144.8,1,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
338,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.06,5.485940183,4.0,52.66798734,18.48486094,22.24011476,6.607036964,1.03,900.0,0,800,1.0,5.0,0,0.5,0.6,177.8,1,1.0,7.2
12,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,4.54,8.265691229,5.0,41.13242312,19.65648581,31.22343585,7.894962306,1.148786719,583.2846909,0,800,2.0,2.0,0,0.2,0.3,177.8,1,0.729920462,7.0
557,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.33,7.46479067,4.0,44.97,10.46,43.13,1.44,1.076426567,364.5,1,900,1.0,5.852921608,0,0.5,1.0,127.0,0,0.785,7.2
453,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,5.0,0.0,20.87067862,4.494238156,64.50704225,10.12804097,1.003142154,1510.0,1,900,2.0,5.0,0,0.1,0.900386034,177.8,1,2.0,6.8
303,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,0.820591724,3.926659615,3.9,47.15284715,25.57442557,13.28671329,13.98601399,1.00587278,321.0,0,1050,1.0,6.077007809,0,0.1,0.8,177.8,0,0.196,6.7
383,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.28,0.0,26.5,47.2,11.2,15.1,0.5,248.0,0,800,1.0,10.31676119,0,0.1,2.0,177.8,1,2.0,6.8
526,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,2.85,0.0,5.6,10.6,71.9,11.9,0.98,828.1,1,1000,2.0,5.0,0,0.1,1.2,177.8,1,4.0,6.8
640,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.63,4.67,4.0,48.72,34.7,10.26,6.32,1.063060347,103.0,1,900,2.0,5.0,0,0.5,0.701392981,177.8,1,1.0,7.2
455,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,4.9,0.0,22.51481752,6.498751939,70.98643055,0.0,0.78,749.30033,0,850,1.550922805,7.111327689,0,0.1,0.5,50.0,1,3.8,6.8
626,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,1.6,5.051205294,4.0,42.3580786,10.91703057,39.30131004,7.423580786,1.02,779.0,1,900,3.0,3.0,0,0.1,0.2,177.8,1,1.0,6.8
193,55.845,26,7.83,1.83,6,0,0,0,0,0,1,0,1.05,6.525016676,4.0,37.97622264,37.66549581,7.768170765,16.59011078,1.009072311,634.0,1,900,1.0,30.0,0,0.1,0.75,177.8,0,1.0,6.8
652,58.693,28,7.61,1.91,8,0,1,0,1,0,0,0,0.44,4.42,4.0,50.0,21.0,22.0,7.0,0.91,274.0,1,800,2.0,2.0,0,0.5,1.0,127.0,1,1.0,7.3
300,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.812143479,7.444648555,5.0,47.2,31.5,10.9,10.4,1.066881382,333.0,0,1050,1.0,7.225346739,0,0.1,0.8,177.8,0,0.196,6.7
426,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,19.33701657,0.0,50.0,38.89,8.89,2.22,1.02,392.0,1,700,4.0,2.0,0,0.1,4.0,177.8,1,12.5,7.2
61,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,3.899049689,9.036229985,4.0,55.4,23.6,15.8,5.2,1.04,425.3816359,0,700,2.0,2.0,0,0.5,2.5,177.8,1,1.0,7.65
309,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.51,7.817211967,3.79,52.2,21.2,22.3,4.5,1.027354606,882.3579746,0,1000,3.0,5.0,0,0.5,3.0,177.8,1,1.0,7.33
435,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,9.046276646,0.0,44.1,29.9,17.8,8.3,0.89,899.0,1,900,2.0,5.0,0,0.1,1.0,177.8,0,0.830921033,6.8
470,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,4.943806424,12.26278941,4.0,47.78,16.73,23.27,12.22,0.94,310.6,1,700,2.0,2.0,0,0.5,0.2,177.8,0,0.19625,7.3
668,58.693,28,7.61,1.91,8,0,1,1,1,0,0,0,0.5,2.82,3.0,18.70089052,53.61445783,14.33996857,13.34468308,1.115415125,458.0,1,1000,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
341,58.693,28,7.61,1.91,8,0,1,0,1,0,0,0,1.09,2.23,3.7,48.04671,26.34905,24.73837,0.0,1.031,1414.1,1,1000,1.0,2.0,0,0.5,0.6,177.8,1,1.0,7.4
48,54.938,25,7.4,1.55,5,0,0,1,0,0,0,0,1.90887931,7.33,4.0,36.59432841,25.78088087,31.0285478,6.956885778,1.133385547,431.0144192,0,750,3.0,4.205587224,0,0.5,0.2,177.8,0,2.0,7.2
462,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,5.53019,0.0,45.42484074,33.94476501,9.692433714,9.692433714,1.11,1223.0,0,600,0.5,1.0,0,0.1,0.8,177.8,1,1.0,6.8
535,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.86,5.03,3.4,30.59753546,46.43106254,0.0,22.971402,0.97,1009.2,0,1000,1.0,7.677760104,0,0.1,0.833,177.8,1,0.3,6.8
658,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,0.46,3.05,4.13,29.47316941,10.28352081,54.66582749,5.383555279,1.03,614.0,0,1000,4.0,3.69362502,0,0.5,0.217391304,177.8,1,1.0,7.3
592,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,11.9199485,17.02996079,4.0,42.07,50.81,7.12,0.0,1.02,720.81,1,800,2.0,5.97572396,0,0.5,1.0,177.8,0,0.2,7.2
313,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,2.5,1.63,4.7,67.0,16.0,10.0,7.0,1.002570836,140.0,0,900,1.0,6.890985324,0,0.1,0.8,127.0,1,0.921892389,6.8
563,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,2.3,2.3,4.0,44.4,4.7,38.8,12.1,1.120989563,601.5032528,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
265,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.17,10.82,4.0,65.56014428,23.65518323,10.78467249,0.0,0.78,580.5,0,950,2.0,5.108895052,0,0.5,1.0,177.8,1,1.0,7.2
174,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,13.0,6.469933045,4.0,53.2,15.3,26.8,4.7,1.030600513,429.6370153,0,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
513,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,5.163621961,0.0,33.23,32.31,22.15,12.31,1.03,1000.0,1,910,3.0,2.0,0,1.0,1.0,177.8,1,1.0,8.8
44,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,1.64,0.0,11.27,70.96,0.0,17.77,0.88,1450.3,1,900,1.0,5.0,0,0.1,0.8,50.0,1,1.0,6.8
142,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,2.2,3.93,4.0,57.3,27.5,12.8,2.5,0.972706772,470.5552963,1,900,0.0125,5.994070154,0,0.1,0.3,177.8,0,2.0,6.8
444,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,3.01,2.58,4.0,31.78294574,10.07751938,50.7751938,7.364341085,0.992,628.0,1,800,2.5,5.0,0,0.1,1.0,177.8,1,1.0,6.8
186,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.44,10.35,2.4,53.71980676,29.75845411,11.5942029,4.927536232,1.002435099,871.0,0,1000,4.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
604,58.693,28,7.61,1.91,8,0,0,0,1,0,1,0,0.237,2.4,3.0,25.0,8.75,45.0,21.2,1.052090121,215.0,1,1000,1.0,5.0,0,0.5,0.3,177.8,1,1.0,7.2
284,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.47,10.15,4.0,70.14778325,15.27093596,11.42857143,3.15270936,0.94,705.0,1,900,4.0,3.0,0,0.1,2.0,127.0,1,1.953163891,6.8
230,54.938,25,7.4,1.55,5,0,1,0,0,0,0,0,0.74,5.552526384,4.0,40.8,28.7,15.5,15.0,1.002118741,542.0,1,975,0.75,5.313578716,0,0.1,0.4,177.8,0,1.014003272,7.5
47,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,2.013,7.33,4.0,54.27159929,19.15167018,19.37785306,5.927435139,1.106360812,579.8235931,0,750,3.0,4.308834122,0,0.5,1.0,177.8,1,2.0,7.2
411,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.02,4.69,4.0,56.50319829,22.17484009,14.92537313,6.396588486,0.99,1162.0,1,900,2.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
445,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,2.72,1.71,4.0,24.56140351,11.11111111,50.29239766,14.03508772,0.847,732.0,1,800,2.5,5.0,0,0.1,1.0,177.8,1,1.0,6.8
407,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,3.92,0.0,15.08951407,10.4859335,58.56777494,15.85677749,1.074193466,235.8,0,900,2.617813469,3.607369831,0,0.5,0.2,177.8,1,4.0,7.3
584,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,4.8,7.9,4.0,54.0,20.0,21.0,5.0,1.12,709.5907472,0,900,2.132033779,4.94539236,0,0.5,1.0,127.0,1,1.0,7.2
169,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.37599,6.40078,3.9,45.22917583,26.82011353,11.3035989,16.64711174,0.94,814.3,1,1000,2.0,10.0,0,0.5,0.2,127.0,1,0.25,7.2
378,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.0,5.25,4.0,35.19054311,31.24741671,25.75845251,7.803587666,1.015946332,520.2360027,0,950,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
161,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.6,7.6,4.3,71.42857143,0.0,12.5,16.07142857,1.242865297,894.9727275,1,700,2.0,5.0,0,0.5,0.6,177.8,1,1.0,7.2
24,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,1.46,1.4,4.0,47.2,35.5,11.5,5.6,1.04,227.0,0,1000,1.0,5.0,0,0.1,0.58,177.8,1,1.0,6.8
612,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,3.27626261,5.223880597,12.0,46.5,25.6,17.6,10.3,1.03,156.6,0,800,2.0,6.241879871,0,0.5,0.25,177.8,0,1.0,7.4
639,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.62,6.72,4.0,42.68,35.41,14.67,7.24,1.492415018,1535.0,1,900,2.0,5.0,0,0.5,1.06507923,177.8,1,1.0,7.2
597,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,4.468391032,4.86656449,4.0,45.18061,42.3732,12.44619,0.0,1.372018598,896.4966161,1,700,0.5,2.0,0,0.5,0.746746139,127.0,1,1.060481831,7.2
502,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.663482073,4.540856468,12.0,46.83,9.04,26.98,17.08,1.21,545.5,0,750,2.0,3.0,0,0.5,0.3,177.8,0,0.5,7.3
394,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,0.15,3.26602758,5.0,10.92436975,17.64705882,65.12605042,6.302521008,1.26,1173.0,1,1000,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
659,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.23,3.23,6.0,28.82242686,13.22961927,48.81006802,9.046181589,1.02,612.0,0,1000,4.0,3.524884611,0,0.5,0.081300813,177.8,1,1.0,7.3
461,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,4.30034,0.0,39.13085942,32.40627485,14.86045289,14.86045289,1.07,1118.0,0,600,0.5,1.0,0,0.1,0.8,177.8,1,1.0,6.8
189,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.03,10.75,2.7,63.34883721,21.30232558,10.88372093,4.465116279,0.998882312,775.0,0,900,4.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
255,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.841854557,5.112734201,2.6,17.39077374,24.68879668,40.45643154,17.46399805,0.985543626,354.0,1,800,3.0,4.837964598,0,0.1,0.606935766,177.8,1,1.598550114,6.8
531,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,0.36,7.89,3.95,53.3,15.1,23.8,7.7,1.28,469.3659072,0,900,2.0,3.230077741,0,0.1,0.746364288,177.8,1,1.045571552,6.8
87,65.38,30,9.35,1.65,10,0,0,1,0,0,0,0,2.560062091,9.614884273,4.18397,49.18032787,45.89968524,5.670219864,0.0,0.95,495.264182,0,700,1.0,7.31515653,0,0.5,2.0,177.8,1,1.0,7.2
317,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.75,2.8,4.7,61.0,15.0,15.0,8.0,1.0072281,224.0,0,900,1.0,6.254611641,0,0.5,0.8,127.0,1,0.915697024,7.33
650,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,0.011,4.709943213,3.6,44.74,34.78,12.01,8.47,1.024677865,24.0,1,500,1.0,5.0,1,0.5,0.7,177.8,0,5.0,7.2
200,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,12.0,10.09200394,12.0,50.96570305,23.1400404,19.88199365,4.65734396,1.027239841,666.3124151,0,1050,1.0,5.149798604,0,0.5,1.0,177.8,1,1.0,7.2
389,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.4,6.394900491,4.0,46.83293657,36.57863706,9.789307407,6.799118962,0.983265349,653.9103078,0,1050,1.0,5.0,0,0.1,2.0,177.8,1,1.0,6.8
204,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.616423984,3.706157115,4.0,29.5,10.0,50.0,10.5,1.046333642,365.9,1,950,0.167,10.0,0,0.1,1.0,127.0,0,1.0,6.8
221,65.38,30,9.35,1.65,10,0,0,0,0,0,1,0,0.1,0.46,4.0,60.86956522,28.26086957,10.86956522,0.0,3.11,1402.4,0,1000,1.0,9.947334019,0,0.5,1.0,177.8,1,1.0,7.2
459,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.13531,0.0,39.67709732,26.00125665,16.19457087,16.19457087,0.99,726.0,0,600,0.5,1.0,0,0.1,0.8,177.8,1,1.0,6.8
13,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,8.01,6.526925691,5.0,32.47683242,9.537548777,50.40273921,8.595241404,1.144257351,676.4285953,0,1000,2.0,2.0,0,0.2,0.3,177.8,1,0.910772112,7.0
257,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,0.931577257,2.473498233,1.7,31.52818991,28.07863501,26.2611276,14.13204748,0.958514627,135.0,1,1000,3.0,4.720051493,0,0.1,0.699085277,177.8,1,0.960103189,6.8
633,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,0.045597407,6.634422786,4.0,38.0,18.9,31.7,11.4,0.97,624.1757222,1,900,2.0,2.0,0,0.5,2.5,177.8,1,1.0,7.2
594,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,8.553881483,0.0,51.8317692,36.44768856,11.72054223,0.0,1.167390528,493.8120933,1,900,1.0,3.0,0,0.1,0.380964268,177.8,0,1.0,6.8
138,58.693,28,7.61,1.91,8,0,0,1,0,0,0,1,36.9,10.10989145,12.0,44.2101021,29.88984417,25.90005373,0.0,0.83,279.0,0,900,1.0,3.0,0,0.5,0.1,177.8,1,0.5,7.2
436,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,7.554161916,0.0,44.4,29.8,18.2,7.6,0.89,655.0,1,900,2.0,5.0,0,0.1,1.0,177.8,0,1.067869937,6.8
322,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,3.882317736,8.665522184,4.1,47.6723306,25.60497416,18.5639422,8.158753039,1.047210139,741.0,1,900,2.0,5.0,1,0.5,1.0,177.8,1,1.0,7.2
544,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,0.74,20.4,4.2,50.62483,13.84702,30.35359,5.17456,1.28,382.0,0,900,2.0,2.0,0,1.0,1.0,177.8,1,1.0,8.8
147,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,38.0,16.4,0.64,74.97385849,25.02614151,0.0,0.0,1.02,150.1,0,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
301,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,1.098371712,4.833477856,3.8,49.4,30.0,12.6,8.0,0.975127727,283.0,0,1050,1.0,6.432833635,0,0.1,0.8,177.8,0,0.196,6.7
130,54.938,25,7.4,1.55,5,0,0,1,0,0,0,0,0.049,4.2,5.1,44.1,33.35,22.5,0.0,1.201357647,1192.0,1,900,1.0,3.0,0,0.5,0.5,177.8,1,0.949543043,7.2
264,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.11,8.01,4.0,68.15028581,11.16044176,20.68927243,0.0,1.04,347.2,0,950,2.0,4.269489743,0,0.5,1.0,177.8,1,1.0,7.2
377,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.67,0.0,9.2,5.9,84.9,0.0,0.74,418.0,0,900,1.060083432,8.830871153,0,0.1,5.0,177.8,1,1.0,6.8
262,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.8,2.77,4.0,41.20558932,0.0,33.82417445,24.97023623,1.317824269,1370.71,0,1000,3.0,5.0,0,0.5,0.4,177.8,1,1.0,7.2
81,63.546,29,7.69,1.9,10,0,0,0,1,0,0,0,1.11,14.6,4.0,45.9,32.9,7.0,3.9,1.8,807.0,0,900,2.0,2.0,0,0.1,0.76,177.8,0,1.288645008,6.8
388,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.4,6.394900491,4.0,46.83293657,36.57863706,9.789307407,6.799118962,0.983265349,653.9103078,0,1050,1.0,5.0,0,0.1,2.0,177.8,1,1.0,6.8
127,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,0.726565595,11.21732029,4.0,44.60486322,21.23100304,11.84650456,22.31762918,0.923443821,367.0177752,0,800,1.0,10.2755176,0,0.5,0.2,177.8,0,2.0,7.2
486,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.856793146,10.70991432,4.4,52.17496108,27.93663213,16.04675929,3.841647501,1.01,1050.0,1,900,4.0,2.0,0,0.5,4.0,177.8,1,12.5,7.3
